nhân,GENERAL,SERVICE,positive;1269
vụ,GENERAL,SERVICE,positive;1266
viên,GENERAL,SERVICE,positive;1253
phòng,CLEANLINESS,ROOMS,positive;1109
khách,GENERAL,SERVICE,positive;1057
sạch,CLEANLINESS,ROOMS,positive;838
phòng,GENERAL,SERVICE,positive;831
phòng,GENERAL,ROOM_AMENITIES,positive;704
phục,GENERAL,SERVICE,positive;657
sạn,GENERAL,SERVICE,positive;636
dịch,GENERAL,SERVICE,positive;619
trí,GENERAL,LOCATION,positive;587
vị,GENERAL,LOCATION,positive;585
tiện,GENERAL,ROOM_AMENITIES,positive;569
đủ,GENERAL,ROOM_AMENITIES,positive;554
đầy,GENERAL,ROOM_AMENITIES,positive;540
nghi,GENERAL,ROOM_AMENITIES,positive;537
giá,PRICES,HOTEL,positive;537
tốt,GENERAL,SERVICE,positive;521
tình,GENERAL,SERVICE,positive;515
lòng,COMFORT,HOTEL,positive;509
tiện,GENERAL,LOCATION,positive;504
khách,GENERAL,HOTEL,positive;501
